Permit Type Definition,Street Suffix,Existing Construction Type Description,Proposed Construction Type Description,Fire Only Permit,Lot,Description,Current Status,cost_changed,total_unit_after_completion,Permit_lifespan_days,time_of_completion_days,time_of_issue_days,percentage_story_increase
0.7142857142857142,12,0,0,0,50,9074,6,1,0.0,3090,1715,0.0,1.0
0.0,12,3,3,0,473,2999,11,2,0.0,3090,1861,0.0,0.5
0.7142857142857142,12,5,5,0,362,4380,3,0,4.0,360,253,0.0,0.5
0.7142857142857142,5,5,5,0,241,4537,4,0,2.0,360,1715,0.0,0.5
0.7142857142857142,12,3,3,0,380,9448,3,0,136.0,360,164,0.0,0.5
0.7142857142857142,12,0,0,0,446,8700,6,1,0.0,3090,1715,0.0,1.0
0.7142857142857142,12,0,0,0,1,7745,6,0,0.0,360,1715,0.0,1.0
0.7142857142857142,12,5,5,0,440,2589,3,2,6.0,360,93,0.0,0.5
0.7142857142857142,12,5,5,0,476,4490,3,0,4.0,360,55,0.0,0.5
0.7142857142857142,13,5,5,0,441,7964,6,0,10.0,366,1709,6.0,0.5
0.7142857142857142,12,5,5,0,473,7745,3,0,14.0,360,17,0.0,0.5
0.7142857142857142,12,5,5,0,459,7745,3,0,6.0,360,42,0.0,0.5
0.7142857142857142,12,5,5,0,461,7745,3,0,6.0,360,42,0.0,0.5
0.7142857142857142,12,5,5,0,464,7745,3,0,6.0,360,42,0.0,0.5
0.7142857142857142,5,5,5,0,261,4430,3,2,2.0,373,121,13.0,0.5
0.7142857142857142,12,5,5,0,230,1176,5,1,0.0,3090,1861,0.0,0.5
0.7142857142857142,12,5,5,0,314,5224,3,0,2.0,360,3,0.0,0.5
0.7142857142857142,12,3,3,0,434,2528,3,0,30.0,360,1050,0.0,0.5
0.7142857142857142,12,1,1,0,407,7322,6,0,0.0,367,1708,7.0,0.5
0.7142857142857142,12,5,5,0,342,7520,3,0,6.0,362,56,2.0,0.5
0.7142857142857142,1,5,5,0,325,8567,4,0,8.0,360,1715,0.0,0.5
0.0,12,5,5,0,420,202,3,0,2.0,576,135,216.0,0.5
0.0,12,5,5,0,420,202,3,0,2.0,576,135,216.0,0.5
0.7142857142857142,12,1,1,0,431,924,3,0,0.0,376,11,16.0,0.5
0.7142857142857142,1,0,0,0,57,8707,6,1,0.0,3090,1715,0.0,1.0
0.7142857142857142,1,0,0,0,443,8762,6,1,0.0,3090,1715,0.0,1.0
0.7142857142857142,1,0,0,0,309,8707,6,1,0.0,3090,1715,0.0,1.0
0.7142857142857142,12,0,0,0,271,8762,6,1,0.0,3090,1715,0.0,1.0
0.7142857142857142,15,5,5,0,480,5965,3,0,4.0,360,48,0.0,0.5
0.7142857142857142,12,0,0,0,438,8700,6,1,0.0,3090,1715,0.0,1.0
0.7142857142857142,12,0,0,0,271,8762,6,1,0.0,3090,1715,0.0,1.0
0.7142857142857142,12,5,5,0,436,1361,3,0,8.0,360,15,0.0,0.5
0.7142857142857142,12,0,0,0,325,8700,6,1,0.0,3090,1715,0.0,1.0
0.7142857142857142,12,1,1,0,437,2694,6,0,0.0,361,1714,1.0,0.5
0.7142857142857142,1,0,0,0,229,8728,6,1,0.0,3090,1715,0.0,1.0
0.7142857142857142,12,0,0,0,241,8700,6,1,0.0,3090,1715,0.0,1.0
0.7142857142857142,12,1,1,1,475,424,3,0,145.0,360,219,0.0,0.5
0.7142857142857142,12,5,5,0,348,7520,3,0,6.0,362,56,2.0,0.5
0.7142857142857142,12,1,1,1,474,424,3,0,145.0,360,219,0.0,0.5
0.7142857142857142,12,5,5,0,353,7520,3,0,6.0,362,56,2.0,0.5
0.7142857142857142,12,3,3,1,278,3313,3,0,346.0,360,55,0.0,0.5
0.7142857142857142,12,5,5,1,487,10649,3,0,66.0,360,686,0.0,0.5
0.7142857142857142,12,5,5,1,454,3311,6,0,80.0,479,1596,119.0,0.5
0.7142857142857142,12,5,0,1,328,10647,3,0,8.0,360,133,0.0,0.5
0.7142857142857142,12,5,5,1,429,3754,3,1,4.0,360,233,0.0,0.5
0.7142857142857142,12,3,3,1,271,8650,3,0,0.0,360,470,0.0,0.5
0.7142857142857142,12,5,5,0,362,8421,6,0,8.0,360,1715,0.0,0.5
0.7142857142857142,12,5,5,0,229,4061,3,0,0.0,417,44,57.0,0.5
0.7142857142857142,12,5,5,0,173,9958,6,0,2.0,360,1715,0.0,0.5
0.7142857142857142,12,5,5,0,173,9855,6,0,2.0,360,1715,0.0,0.5
0.7142857142857142,1,3,3,0,450,4060,3,0,0.0,417,44,57.0,0.5
0.7142857142857142,12,1,1,0,229,1070,3,2,0.0,1082,144,2.0,0.5
0.7142857142857142,12,0,0,0,427,8700,6,1,0.0,3090,1715,0.0,1.0
0.7142857142857142,1,0,0,0,450,8696,6,1,0.0,3090,1715,0.0,1.0
0.7142857142857142,12,0,0,0,378,8778,6,1,0.0,3090,1715,0.0,1.0
0.7142857142857142,12,5,5,0,390,1611,3,0,0.0,368,23,8.0,0.5
0.7142857142857142,12,0,0,0,446,8762,6,1,0.0,3090,1715,0.0,1.0
0.0,1,1,1,1,325,3760,3,2,0.0,452,90,92.0,0.5
0.7142857142857142,12,5,5,0,411,1900,6,0,2.0,367,1715,7.0,0.5
0.7142857142857142,12,5,5,0,357,1524,6,0,2.0,423,1652,63.0,0.42857142857142855
0.7142857142857142,1,5,5,0,436,6995,3,0,26.0,360,58,0.0,0.5
0.7142857142857142,1,5,5,0,373,9481,3,2,20.0,360,23,0.0,0.5
0.7142857142857142,12,5,5,0,254,236,3,2,4.0,360,91,0.0,0.5
0.7142857142857142,12,1,1,0,309,3348,3,0,0.0,1093,85,13.0,0.5
0.0,12,5,5,0,436,10671,3,2,24.0,418,174,58.0,0.5
0.7142857142857142,12,5,5,0,278,7800,3,0,2.0,360,240,0.0,0.5
0.0,12,5,5,0,241,3413,3,2,2.0,472,644,112.0,0.5
0.7142857142857142,12,5,5,0,431,5557,2,0,2.0,360,1715,0.0,0.5
0.7142857142857142,12,5,5,0,488,834,3,0,8.0,513,161,153.0,0.5
0.7142857142857142,12,1,1,0,362,1048,3,0,0.0,1109,222,29.0,0.5
0.7142857142857142,12,5,5,0,339,6716,3,1,2.0,360,77,0.0,0.5
0.7142857142857142,1,5,5,0,139,2278,3,0,4.0,391,27,31.0,0.5
0.8571428571428571,12,5,0,0,229,4788,3,0,0.0,411,106,51.0,1.0
0.7142857142857142,1,5,5,0,139,2278,3,0,4.0,391,27,31.0,0.5
0.8571428571428571,12,5,0,0,229,7031,3,0,0.0,415,60,55.0,1.0
0.7142857142857142,12,0,0,0,230,8700,6,1,0.0,3090,1715,0.0,1.0
0.7142857142857142,12,5,5,0,407,1563,5,1,68.0,3090,1861,0.0,0.5
0.7142857142857142,12,5,5,0,415,8980,3,2,2.0,369,196,9.0,0.5
0.7142857142857142,12,5,5,0,334,3693,3,0,2.0,360,34,0.0,0.5
0.7142857142857142,12,5,5,0,492,6943,6,0,18.0,360,1715,0.0,0.5
0.0,12,5,5,0,449,1568,3,0,4.0,564,155,204.0,0.5
0.7142857142857142,1,5,5,0,302,1726,3,0,2.0,366,457,6.0,0.5
0.7142857142857142,12,5,5,0,450,5936,2,0,2.0,361,1714,1.0,0.5
0.7142857142857142,12,3,3,0,353,9694,3,2,258.0,360,30,0.0,0.5
0.7142857142857142,1,5,5,0,473,3078,3,2,2.0,1108,230,28.0,0.5
0.7142857142857142,2,5,5,0,503,5829,3,2,2.0,360,94,0.0,0.5
0.7142857142857142,12,5,5,0,7,4460,3,0,2.0,369,89,9.0,0.5
0.7142857142857142,1,5,5,0,339,10028,3,0,12.0,360,29,0.0,0.5
0.7142857142857142,12,3,3,0,436,10202,3,0,18.0,360,93,0.0,0.5
0.7142857142857142,1,5,5,0,230,155,6,0,4.0,433,1642,73.0,0.5
0.7142857142857142,12,5,5,0,473,9444,3,0,60.0,360,524,0.0,0.5
0.7142857142857142,1,5,5,0,2,4619,3,0,2.0,361,503,1.0,0.5
0.7142857142857142,12,5,5,0,348,4977,3,0,2.0,360,294,0.0,0.5
0.7142857142857142,12,5,5,0,473,9445,3,0,162.0,360,491,0.0,0.5
0.7142857142857142,12,5,5,0,420,9445,3,0,48.0,360,478,0.0,0.5
0.7142857142857142,1,5,5,0,288,6899,3,0,16.0,360,14,0.0,0.5
0.7142857142857142,12,5,5,0,473,3732,3,0,2.0,360,352,0.0,0.5
0.7142857142857142,12,5,5,0,436,5127,3,0,2.0,362,45,2.0,0.5
0.7142857142857142,12,5,5,0,407,5766,3,0,2.0,360,190,0.0,0.5
0.7142857142857142,12,0,0,0,230,8705,6,1,0.0,3089,1714,0.0,1.0
0.7142857142857142,12,5,5,0,230,7240,6,0,4.0,360,1714,0.0,0.5
0.7142857142857142,12,5,5,0,230,7240,6,0,4.0,360,1714,0.0,0.5
0.7142857142857142,12,5,5,0,459,8834,3,0,2.0,360,140,0.0,0.5
0.7142857142857142,12,0,0,0,427,8700,6,1,0.0,3089,1714,0.0,1.0
0.7142857142857142,12,1,1,0,314,650,3,2,0.0,1096,62,16.0,0.5
0.7142857142857142,12,0,0,0,353,8700,6,1,0.0,3089,1714,0.0,1.0
0.7142857142857142,12,0,0,0,339,8700,6,1,0.0,3089,1714,0.0,1.0
0.7142857142857142,12,1,1,1,431,827,3,1,0.0,360,21,0.0,0.5
0.7142857142857142,12,0,0,0,362,8700,6,1,0.0,3089,1714,0.0,1.0
0.7142857142857142,12,0,0,0,368,8700,6,1,0.0,3089,1714,0.0,1.0
0.7142857142857142,12,5,5,0,314,186,3,2,4.0,1087,482,7.0,0.5
0.7142857142857142,12,0,0,0,373,8700,6,1,0.0,3089,1714,0.0,1.0
0.8571428571428571,12,1,0,0,295,2866,6,0,161.0,380,1694,20.0,1.0
0.7142857142857142,1,5,5,0,92,5224,3,0,2.0,360,1,0.0,0.5
0.7142857142857142,12,1,1,0,362,1080,3,2,0.0,1108,222,28.0,0.5
0.7142857142857142,12,5,5,0,278,9457,3,2,100.0,360,149,0.0,0.5
0.7142857142857142,12,5,5,0,470,9320,3,0,12.0,360,250,0.0,0.5
0.7142857142857142,12,5,5,0,470,9320,3,0,12.0,360,250,0.0,0.5
0.7142857142857142,12,5,5,0,470,9320,3,0,12.0,360,250,0.0,0.5
0.7142857142857142,12,5,5,0,470,9320,3,0,12.0,360,250,0.0,0.5
0.8571428571428571,12,5,0,0,436,2848,6,0,0.0,365,1709,5.0,1.0
0.7142857142857142,12,5,5,0,357,4869,6,2,4.0,387,1687,27.0,0.5
0.0,12,5,5,0,411,8653,3,0,8.0,796,229,436.0,0.5
0.7142857142857142,12,0,0,0,481,8700,6,1,0.0,3089,1714,0.0,1.0
0.7142857142857142,12,0,0,0,315,8700,6,1,0.0,3089,1714,0.0,1.0
0.8571428571428571,12,5,0,0,436,2848,6,0,0.0,365,1709,5.0,1.0
0.7142857142857142,12,0,0,0,130,8700,6,1,0.0,3089,1714,0.0,1.0
0.8571428571428571,12,5,0,0,436,2848,6,0,0.0,365,1709,5.0,1.0
0.7142857142857142,12,0,0,0,380,8700,6,1,0.0,3089,1714,0.0,1.0
0.7142857142857142,4,5,5,0,362,9343,3,0,2.0,360,12,0.0,0.5
0.7142857142857142,2,0,0,0,3,8700,6,1,0.0,3089,1714,0.0,1.0
0.7142857142857142,12,0,0,0,427,8700,6,1,0.0,3089,1714,0.0,1.0
0.7142857142857142,12,0,0,0,261,2026,6,1,0.0,3089,1691,23.0,1.0
0.7142857142857142,1,0,0,0,368,8700,6,1,0.0,3089,1714,0.0,1.0
0.0,12,5,5,0,288,4231,3,2,0.0,1171,146,91.0,0.5
0.7142857142857142,12,0,0,0,373,8700,6,1,0.0,3089,1714,0.0,1.0
0.7142857142857142,12,1,1,0,407,420,3,0,0.0,1082,112,2.0,0.5
0.7142857142857142,12,0,0,0,250,8700,6,1,0.0,3089,1714,0.0,1.0
0.7142857142857142,1,0,0,0,295,8700,6,1,0.0,3089,1714,0.0,1.0
0.7142857142857142,12,0,0,0,325,8700,6,1,0.0,3089,1714,0.0,1.0
0.7142857142857142,1,0,0,0,309,8700,6,1,0.0,3089,1714,0.0,1.0
0.7142857142857142,12,0,0,0,429,8700,6,1,0.0,3089,1714,0.0,1.0
0.7142857142857142,12,1,1,0,289,6003,3,0,516.0,360,16,0.0,0.5
0.0,1,5,5,0,314,6524,6,2,2.0,1828,966,748.0,0.5
0.7142857142857142,12,5,5,0,314,10695,3,0,2.0,369,649,9.0,0.5
0.7142857142857142,12,5,5,0,250,6031,6,0,2.0,360,1714,0.0,0.5
0.7142857142857142,5,0,0,0,436,8762,6,1,0.0,3089,1714,0.0,1.0
0.7142857142857142,12,0,0,0,474,8709,6,1,0.0,3089,1714,0.0,1.0
0.7142857142857142,12,0,0,0,475,8709,6,1,0.0,3089,1714,0.0,1.0
0.7142857142857142,12,5,5,0,315,1599,3,0,6.0,360,1,0.0,0.5
0.7142857142857142,12,0,0,0,390,8762,6,1,0.0,3089,1714,0.0,1.0
0.7142857142857142,1,0,0,0,348,8700,6,1,0.0,3089,1714,0.0,1.0
0.7142857142857142,12,5,5,0,436,6511,3,0,2.0,393,968,33.0,0.5
0.7142857142857142,12,0,0,0,334,8762,6,1,0.0,3089,1714,0.0,1.0
0.7142857142857142,12,0,0,0,387,8700,6,1,0.0,3089,1714,0.0,1.0
0.7142857142857142,1,5,5,0,229,5139,3,0,0.0,369,241,9.0,0.5
0.7142857142857142,2,5,5,0,295,1026,3,0,2.0,360,573,0.0,0.5
0.7142857142857142,12,3,3,0,342,9026,3,0,0.0,366,302,6.0,0.5
0.7142857142857142,12,1,1,0,229,3325,3,0,0.0,373,484,13.0,0.5
0.7142857142857142,12,5,5,0,342,7745,3,0,2.0,360,464,0.0,0.5
0.7142857142857142,12,3,3,0,278,9479,3,2,202.0,360,197,0.0,0.5
0.7142857142857142,12,2,2,0,373,3868,6,0,0.0,360,1714,0.0,0.5
0.7142857142857142,1,5,5,0,288,10245,3,0,2.0,360,286,0.0,0.5
0.7142857142857142,12,0,0,0,436,8762,6,1,0.0,3089,1714,0.0,1.0
0.7142857142857142,14,5,5,0,295,10172,6,0,2.0,360,1714,0.0,0.5
0.7142857142857142,12,3,3,0,295,10053,3,0,40.0,360,21,0.0,0.5
0.7142857142857142,12,3,3,0,288,10690,3,0,0.0,360,407,0.0,0.5
0.7142857142857142,12,3,3,0,295,10130,3,0,40.0,360,21,0.0,0.5
0.7142857142857142,12,3,3,1,495,3155,3,2,0.0,360,47,0.0,0.5
0.7142857142857142,12,5,5,0,495,8570,3,0,4.0,380,960,20.0,0.5
0.7142857142857142,1,3,3,0,241,7745,3,0,0.0,360,55,0.0,0.5
0.7142857142857142,12,1,1,1,302,5345,3,0,0.0,360,13,0.0,0.5
0.7142857142857142,1,5,5,0,2,2639,3,0,2.0,360,365,0.0,0.5
0.8571428571428571,1,3,0,0,362,3834,4,0,0.0,808,1266,448.0,1.0
0.7142857142857142,12,0,0,0,271,8700,6,1,0.0,3089,1714,0.0,1.0
0.7142857142857142,1,0,0,0,431,8700,6,1,0.0,3089,1714,0.0,1.0
0.8571428571428571,1,1,0,0,325,3829,3,0,0.0,376,186,16.0,1.0
0.7142857142857142,12,1,1,0,466,8580,3,0,0.0,1080,709,0.0,0.5
0.8571428571428571,1,1,0,0,325,3830,3,0,0.0,376,186,16.0,1.0
0.7142857142857142,12,5,5,0,230,7460,3,0,2.0,361,56,1.0,0.5
0.7142857142857142,12,1,1,0,411,5397,3,0,92.0,360,107,0.0,0.5
0.7142857142857142,1,5,5,0,261,5192,6,2,2.0,375,1699,15.0,0.5
0.7142857142857142,12,5,5,0,407,6957,3,0,4.0,360,197,0.0,0.5
0.7142857142857142,12,5,5,0,407,6957,3,0,4.0,360,197,0.0,0.5
0.7142857142857142,12,5,5,0,357,9461,3,0,18.0,360,121,0.0,0.5
0.7142857142857142,2,0,0,0,339,8761,6,1,0.0,3089,1714,0.0,1.0
0.7142857142857142,1,5,5,0,133,6142,3,2,2.0,362,122,2.0,0.5
0.7142857142857142,12,5,5,0,357,3191,3,0,3.0,361,6,1.0,0.5
0.7142857142857142,12,5,5,0,484,3392,3,0,2.0,417,712,57.0,0.5
0.7142857142857142,12,3,3,1,373,8643,3,0,0.0,360,92,0.0,0.5
0.7142857142857142,12,0,0,0,446,8700,6,1,0.0,3089,1714,0.0,1.0
0.7142857142857142,12,5,5,0,143,2186,3,0,4.0,1115,363,35.0,0.5
0.7142857142857142,12,1,1,1,436,3148,3,2,0.0,361,32,1.0,0.5
0.7142857142857142,5,5,5,0,66,7557,6,0,2.0,360,1714,0.0,0.5
0.7142857142857142,12,5,5,0,309,4808,3,0,66.0,360,167,0.0,0.5
0.7142857142857142,1,5,5,0,495,7767,5,1,6.0,3089,1861,0.0,0.5
0.7142857142857142,12,5,5,0,473,4050,6,0,0.0,1088,1706,8.0,0.5
0.7142857142857142,1,5,5,0,309,7745,3,0,2.0,360,351,0.0,0.5
0.0,1,5,5,0,261,10614,3,2,3.0,1920,582,840.0,0.4
0.7142857142857142,12,1,1,1,380,592,3,0,90.0,360,344,0.0,0.5
0.7142857142857142,12,3,3,0,480,9060,3,0,0.0,1100,171,20.0,0.5
0.7142857142857142,12,1,1,1,229,8878,3,0,0.0,360,729,0.0,0.5
0.7142857142857142,12,1,1,1,229,3154,6,2,0.0,360,1714,0.0,0.5
0.7142857142857142,12,5,5,0,473,4050,6,0,0.0,1088,1706,8.0,0.5
0.7142857142857142,12,1,1,1,302,277,3,0,0.0,360,132,0.0,0.5
0.7142857142857142,12,5,5,1,369,678,6,0,30.0,360,1714,0.0,0.5
0.7142857142857142,12,0,0,0,241,3617,3,0,4.0,361,169,1.0,0.5
0.7142857142857142,12,0,0,0,241,3617,3,0,4.0,361,169,1.0,0.5
0.7142857142857142,12,0,0,0,241,3618,3,0,4.0,361,169,1.0,0.5
0.7142857142857142,12,0,0,0,420,8700,6,1,0.0,3089,1714,0.0,1.0
0.7142857142857142,12,5,5,0,473,3235,3,0,2.0,369,196,9.0,0.5
0.7142857142857142,1,5,5,0,368,7637,2,0,2.0,360,1714,0.0,0.5
0.7142857142857142,1,5,5,0,500,6936,3,0,12.0,360,70,0.0,0.5
0.7142857142857142,1,5,5,0,348,6216,3,0,2.0,360,161,0.0,0.5
0.7142857142857142,12,5,5,0,436,5765,3,0,10.0,360,84,0.0,0.5
0.7142857142857142,12,1,1,0,448,2675,3,2,0.0,367,441,7.0,0.5
0.7142857142857142,12,1,1,0,443,8934,3,0,0.0,386,83,26.0,0.5
0.7142857142857142,12,5,5,0,439,9910,3,0,2.0,360,42,0.0,0.5
0.7142857142857142,12,5,5,0,309,10736,3,0,12.0,360,58,0.0,0.5
0.7142857142857142,12,5,5,0,439,10181,3,0,2.0,360,42,0.0,0.5
0.7142857142857142,1,3,3,0,437,7903,6,0,0.0,361,1713,1.0,0.5
0.7142857142857142,12,1,1,0,443,5649,3,0,0.0,1106,807,26.0,0.5
0.7142857142857142,12,0,0,0,387,8700,6,1,0.0,3089,1714,0.0,1.0
0.7142857142857142,12,5,5,0,325,1599,3,0,6.0,360,1,0.0,0.5
0.7142857142857142,12,5,5,0,334,1599,3,0,6.0,360,1,0.0,0.5
0.0,1,3,3,0,495,4185,3,1,0.0,1121,167,41.0,0.5
0.7142857142857142,12,5,5,0,339,6529,3,0,2.0,362,357,2.0,0.5
0.7142857142857142,1,5,5,0,378,4409,3,2,2.0,360,89,0.0,0.5
0.7142857142857142,12,5,5,0,380,2793,3,2,2.0,360,433,0.0,0.5
0.7142857142857142,1,5,5,0,229,2217,3,0,2.0,360,40,0.0,0.5
0.7142857142857142,12,5,5,0,339,6560,3,0,2.0,362,357,2.0,0.5
0.7142857142857142,12,1,1,0,271,8685,3,0,0.0,1115,212,35.0,0.5
0.7142857142857142,1,5,5,0,113,2114,3,2,4.0,360,19,0.0,0.5
0.7142857142857142,12,5,5,0,230,9549,3,0,214.0,360,13,0.0,0.5
0.7142857142857142,12,5,5,0,394,2748,3,0,2.0,360,13,0.0,0.5
0.7142857142857142,12,3,3,0,278,9505,6,0,24.0,360,1714,0.0,0.5
0.7142857142857142,12,5,5,0,295,2113,3,0,10.0,360,6,0.0,0.5
0.7142857142857142,12,5,5,0,348,9414,3,0,12.0,360,22,0.0,0.5
0.7142857142857142,12,1,1,1,443,2548,3,0,0.0,361,889,1.0,0.5
0.7142857142857142,12,5,5,0,439,7351,3,2,2.0,360,464,0.0,0.5
0.7142857142857142,12,5,5,0,473,9432,3,0,134.0,360,16,0.0,0.5
0.7142857142857142,12,5,5,0,302,6710,3,0,2.0,360,54,0.0,0.5
0.7142857142857142,12,0,0,0,390,8700,6,1,0.0,3089,1714,0.0,1.0
0.7142857142857142,12,0,0,0,390,8700,6,1,0.0,3089,1714,0.0,1.0
0.7142857142857142,1,5,5,0,380,9216,3,0,4.0,360,86,0.0,0.5
0.7142857142857142,1,5,5,0,380,9216,3,0,4.0,360,86,0.0,0.5
0.7142857142857142,12,5,5,0,484,9412,3,0,128.0,360,13,0.0,0.5
0.7142857142857142,12,5,5,0,368,9413,3,0,36.0,360,27,0.0,0.5
0.7142857142857142,12,5,5,0,241,9416,3,0,49.0,360,27,0.0,0.5
0.7142857142857142,12,5,5,0,302,9459,6,0,70.0,360,1714,0.0,0.5
0.7142857142857142,7,1,1,0,484,4573,3,0,0.0,374,50,14.0,0.5
0.7142857142857142,5,5,5,0,229,9318,3,0,2.0,360,2,0.0,0.5
0.7142857142857142,12,3,3,0,1,2599,3,0,0.0,1081,519,1.0,0.5
0.7142857142857142,12,5,5,0,241,9415,3,0,42.0,360,14,0.0,0.5
0.7142857142857142,15,5,5,0,368,7534,3,0,2.0,368,306,8.0,0.5
0.7142857142857142,12,3,3,0,373,8963,6,2,0.0,1082,1712,2.0,0.5
0.7142857142857142,5,5,5,0,315,10232,3,0,2.0,360,44,0.0,0.5
0.7142857142857142,1,5,5,0,250,3262,3,0,2.0,360,34,0.0,0.5
0.7142857142857142,12,0,0,0,250,7744,3,0,0.0,360,19,0.0,1.0
0.7142857142857142,12,5,5,0,427,5943,3,0,2.0,360,72,0.0,0.5
0.7142857142857142,12,5,5,0,302,7205,3,0,2.0,360,22,0.0,0.5
0.7142857142857142,12,0,0,0,362,8700,6,1,0.0,3089,1714,0.0,1.0
0.7142857142857142,12,5,5,0,271,9429,3,0,24.0,361,347,1.0,0.5
0.7142857142857142,1,5,5,0,495,5187,3,0,2.0,360,14,0.0,0.5
0.7142857142857142,12,5,5,0,484,9803,3,0,7.0,360,152,0.0,0.5
0.7142857142857142,12,2,2,0,229,9471,3,0,92.0,360,275,0.0,0.5
0.7142857142857142,1,0,0,0,380,8710,6,1,0.0,3089,1714,0.0,1.0
0.0,12,5,5,0,436,2460,5,2,0.0,3089,1861,0.0,0.5
0.7142857142857142,12,5,5,1,241,3578,3,0,2.0,360,46,0.0,0.5
0.7142857142857142,12,1,1,1,374,5342,3,1,0.0,387,217,27.0,0.5
0.7142857142857142,1,5,5,0,473,1734,3,0,2.0,360,62,0.0,0.5
0.7142857142857142,12,5,5,0,314,3431,5,1,4.0,3088,1861,0.0,0.5
0.7142857142857142,12,5,5,0,314,3431,5,1,4.0,3088,1861,0.0,0.5
0.7142857142857142,12,1,1,1,380,1119,3,0,0.0,360,110,0.0,0.5
0.7142857142857142,12,5,5,0,387,5224,3,0,6.0,360,13,0.0,0.5
0.7142857142857142,12,1,1,1,495,494,3,0,0.0,360,43,0.0,0.5
0.7142857142857142,1,5,5,0,288,5224,3,0,2.0,360,41,0.0,0.5
0.7142857142857142,1,5,5,0,21,7745,3,0,4.0,360,7,0.0,0.5
0.7142857142857142,1,5,5,0,11,5224,3,0,2.0,360,15,0.0,0.5
0.7142857142857142,12,5,5,0,261,7745,3,0,2.0,360,22,0.0,0.5
0.7142857142857142,12,1,1,0,229,1167,6,0,0.0,365,1708,5.0,0.5
0.7142857142857142,12,1,1,0,362,411,3,2,66.0,364,371,4.0,0.5
0.7142857142857142,12,1,1,0,286,1111,6,0,0.0,1101,1692,21.0,0.5
0.7142857142857142,5,5,5,0,271,10728,3,0,2.0,360,68,0.0,0.5
0.7142857142857142,12,0,0,0,334,8700,6,1,0.0,3088,1713,0.0,1.0
0.7142857142857142,1,5,5,0,278,4326,3,0,2.0,360,139,0.0,0.5
0.7142857142857142,1,0,0,0,229,1332,6,1,0.0,3088,1713,0.0,1.0
0.7142857142857142,1,0,0,0,288,7745,6,0,0.0,360,1713,0.0,1.0
0.7142857142857142,12,1,1,0,473,8142,3,0,0.0,360,676,0.0,0.5
0.7142857142857142,1,0,0,0,271,7745,3,0,0.0,360,127,0.0,1.0
0.7142857142857142,12,0,0,0,437,8700,6,1,0.0,3088,1713,0.0,1.0
0.0,12,5,5,1,348,3062,6,2,42.0,406,1667,46.0,0.5
0.7142857142857142,12,5,5,0,397,10063,3,0,12.0,360,20,0.0,0.5
0.7142857142857142,12,5,5,0,397,9775,3,0,12.0,360,7,0.0,0.5
0.7142857142857142,12,0,0,0,479,8779,6,1,0.0,3088,1713,0.0,1.0
0.7142857142857142,12,1,1,0,459,107,3,1,0.0,366,83,6.0,0.5
0.7142857142857142,5,5,5,0,436,1579,3,0,2.0,360,21,0.0,0.5
0.7142857142857142,12,0,0,0,229,8780,6,1,0.0,3088,1713,0.0,1.0
0.7142857142857142,1,5,5,0,339,7851,6,0,2.0,360,1713,0.0,0.5
0.7142857142857142,12,5,5,0,420,6175,3,0,4.0,360,112,0.0,0.5
0.7142857142857142,12,2,2,0,439,8015,3,0,0.0,409,364,49.0,0.5
0.7142857142857142,12,5,5,0,411,3969,3,2,0.0,420,197,60.0,0.5
0.7142857142857142,12,0,0,0,241,8700,6,1,0.0,3088,1713,0.0,1.0
0.7142857142857142,12,5,5,0,436,5758,6,0,10.0,360,1713,0.0,0.5
0.7142857142857142,1,5,5,0,436,7745,6,0,2.0,360,1713,0.0,0.5
0.0,1,5,5,0,378,3257,6,0,4.0,1347,1446,267.0,0.5
0.0,12,1,1,0,230,8503,5,2,0.0,3088,1861,0.0,0.5
0.7142857142857142,12,0,0,0,353,8762,6,1,0.0,3088,1713,0.0,1.0
0.7142857142857142,12,0,0,0,353,8762,6,1,0.0,3088,1713,0.0,1.0
0.7142857142857142,1,0,0,0,396,8709,6,1,0.0,3088,1713,0.0,1.0
0.0,13,5,5,1,397,4035,3,2,6.0,429,208,69.0,0.5
0.7142857142857142,12,0,0,0,230,8700,6,1,0.0,3088,1713,0.0,1.0
0.7142857142857142,2,1,1,1,419,394,3,0,658.0,360,55,0.0,0.5
0.7142857142857142,1,5,5,0,295,6569,3,0,2.0,360,280,0.0,0.5
0.7142857142857142,12,1,1,0,278,269,3,2,0.0,1161,312,81.0,0.5
0.7142857142857142,12,5,5,0,495,9420,3,0,26.0,360,54,0.0,0.5
0.0,12,5,5,1,471,3997,3,2,12.0,429,420,69.0,0.5
0.7142857142857142,12,0,0,0,229,8762,6,1,0.0,3088,1713,0.0,1.0
0.0,1,5,5,0,373,9680,3,1,0.0,681,294,321.0,0.5
0.7142857142857142,15,5,5,0,362,7789,3,0,2.0,360,1404,0.0,0.5
0.0,12,5,5,0,314,9681,6,0,0.0,490,1583,130.0,0.5
0.7142857142857142,2,5,5,1,229,2979,6,0,0.0,360,1713,0.0,0.5
0.7142857142857142,12,0,0,0,448,8719,6,1,0.0,3088,1713,0.0,1.0
0.7142857142857142,1,5,5,0,278,9397,3,1,2.0,360,19,0.0,0.5
0.7142857142857142,12,0,5,1,441,3778,3,0,1.0,360,110,0.0,0.625
0.7142857142857142,1,5,5,0,229,9502,3,0,122.0,361,42,1.0,0.5
0.7142857142857142,12,1,1,0,396,913,3,0,92.0,380,86,20.0,0.5
0.7142857142857142,12,5,5,0,325,6862,6,0,2.0,470,1603,110.0,0.5
